recipient_id,recipient_type,location_x,location_y,demand_level_kg,fulfilled_demand,food_type_preference,priority,demand_timestamp,scenario,step_count
R000,Shelter,9.821683433294355,5.166358912710143,17.076400045417433,0,Vegetables,High,2025-04-30 00:00:00,urban,1
R001,Food Bank,9.004180571633304,6.33101457273268,16.318043272902802,0,Canned,Low,2025-04-30 00:00:00,urban,1
R002,Community Center,8.563242918780924,4.045081271221901,17.070528510157644,0,Bread,High,2025-04-30 00:00:00,urban,1
R003,Shelter,6.689882547142286,5.806866214364547,15.811041523533673,0,Vegetables,Medium,2025-04-30 00:00:00,urban,1
R004,Shelter,5.487337893665861,6.918951976926932,17.133488555764103,0,Vegetables,High,2025-04-30 00:00:00,urban,1
R005,Food Bank,4.938937151834346,1.788227092213288,15.241061865359685,0,Bread,Low,2025-04-30 00:00:00,urban,1
R006,Food Bank,5.425402305548993,5.0881407683876,16.264179267594756,0,Dairy,High,2025-04-30 00:00:00,urban,1
R007,Shelter,3.930977246667604,8.920465551771134,13.860731994334621,0,Dairy,Medium,2025-04-30 00:00:00,urban,1
R008,Community Center,4.925176938188639,1.952429877980445,13.41014526157184,0,Canned,Medium,2025-04-30 00:00:00,urban,1
R009,Food Bank,9.94550510797341,4.69944513990943,17.333725436790097,0,Dairy,Medium,2025-04-30 00:00:00,urban,1
R000,Shelter,9.821683433294355,5.166358912710143,17.68777366149171,0,Vegetables,High,2025-04-30 02:00:00,urban,3
R001,Food Bank,9.004180571633304,6.33101457273268,16.296391490942813,0,Canned,Low,2025-04-30 02:00:00,urban,3
R002,Community Center,8.563242918780924,4.045081271221901,17.799006300778853,0,Bread,High,2025-04-30 02:00:00,urban,3
R003,Shelter,6.689882547142286,5.806866214364547,15.819056959625334,0,Vegetables,Medium,2025-04-30 02:00:00,urban,3
R004,Shelter,5.487337893665861,6.918951976926932,17.64285250015855,0,Vegetables,High,2025-04-30 02:00:00,urban,3
R005,Food Bank,4.938937151834346,1.788227092213288,15.139606875467363,0,Bread,Low,2025-04-30 02:00:00,urban,3
R006,Food Bank,5.425402305548993,5.0881407683876,16.716048511225132,0,Dairy,High,2025-04-30 02:00:00,urban,3
R007,Shelter,3.930977246667604,8.920465551771134,13.837212106619791,0,Dairy,Medium,2025-04-30 02:00:00,urban,3
R008,Community Center,4.925176938188639,1.952429877980445,13.530188727020066,0,Canned,Medium,2025-04-30 02:00:00,urban,3
R009,Food Bank,9.94550510797341,4.69944513990943,17.390944692741538,0,Dairy,Medium,2025-04-30 02:00:00,urban,3
R000,Shelter,9.821683433294355,5.166358912710143,17.536093098095154,0,Vegetables,High,2025-04-30 04:00:00,urban,5
R001,Food Bank,9.004180571633304,6.33101457273268,16.209137253342405,0,Canned,Low,2025-04-30 04:00:00,urban,5
R002,Community Center,8.563242918780924,4.045081271221901,17.564180766973255,0,Bread,High,2025-04-30 04:00:00,urban,5
R003,Shelter,6.689882547142286,5.806866214364547,15.533607733236682,0,Vegetables,Medium,2025-04-30 04:00:00,urban,5
R004,Shelter,5.487337893665861,6.918951976926932,17.299283007061714,0,Vegetables,High,2025-04-30 04:00:00,urban,5
R005,Food Bank,4.938937151834346,1.788227092213288,15.06043547324013,0,Bread,Low,2025-04-30 04:00:00,urban,5
R006,Food Bank,5.425402305548993,5.0881407683876,16.448787479794195,0,Dairy,High,2025-04-30 04:00:00,urban,5
R007,Shelter,3.930977246667604,8.920465551771134,13.74806287700245,0,Dairy,Medium,2025-04-30 04:00:00,urban,5
R008,Community Center,4.925176938188639,1.952429877980445,13.309010339524884,0,Canned,Medium,2025-04-30 04:00:00,urban,5
R009,Food Bank,9.94550510797341,4.69944513990943,17.395560681398916,0,Dairy,Medium,2025-04-30 04:00:00,urban,5
R000,Shelter,9.821683433294355,5.166358912710143,32.46569847008082,0,Vegetables,High,2025-04-30 06:00:00,urban,7
R001,Food Bank,9.004180571633304,6.33101457273268,28.519256428229596,0,Canned,Low,2025-04-30 06:00:00,urban,7
R002,Community Center,8.563242918780924,4.045081271221901,32.40281585131659,0,Bread,High,2025-04-30 06:00:00,urban,7
R003,Shelter,6.689882547142286,5.806866214364547,27.4606368541807,0,Vegetables,Medium,2025-04-30 06:00:00,urban,7
R004,Shelter,5.487337893665861,6.918951976926932,31.066051660697358,0,Vegetables,High,2025-04-30 06:00:00,urban,7
R005,Food Bank,4.938937151834346,1.788227092213288,26.567728937216614,0,Bread,Low,2025-04-30 06:00:00,urban,7
R006,Food Bank,5.425402305548993,5.0881407683876,29.67471295286842,0,Dairy,High,2025-04-30 06:00:00,urban,7
R007,Shelter,3.930977246667604,8.920465551771134,26.03088130755888,0,Dairy,Medium,2025-04-30 06:00:00,urban,7
R008,Community Center,4.925176938188639,1.952429877980445,25.940509379872548,0,Canned,Medium,2025-04-30 06:00:00,urban,7
R009,Food Bank,9.94550510797341,4.69944513990943,28.90093586498608,0,Dairy,Medium,2025-04-30 06:00:00,urban,7
R000,Shelter,9.821683433294355,5.166358912710143,33.09483150864804,0,Vegetables,High,2025-04-30 08:00:00,urban,9
R001,Food Bank,9.004180571633304,6.33101457273268,29.423518373623555,0,Canned,Low,2025-04-30 08:00:00,urban,9
R002,Community Center,8.563242918780924,4.045081271221901,32.77157688075143,0,Bread,High,2025-04-30 08:00:00,urban,9
R003,Shelter,6.689882547142286,5.806866214364547,28.50661425754971,0,Vegetables,Medium,2025-04-30 08:00:00,urban,9
R004,Shelter,5.487337893665861,6.918951976926932,31.67343208623755,0,Vegetables,High,2025-04-30 08:00:00,urban,9
R005,Food Bank,4.938937151834346,1.788227092213288,27.453853479197754,0,Bread,Low,2025-04-30 08:00:00,urban,9
R006,Food Bank,5.425402305548993,5.0881407683876,30.717600474046595,0,Dairy,High,2025-04-30 08:00:00,urban,9
R007,Shelter,3.930977246667604,8.920465551771134,27.429123132287227,0,Dairy,Medium,2025-04-30 08:00:00,urban,9
R008,Community Center,4.925176938188639,1.952429877980445,27.09333163764571,0,Canned,Medium,2025-04-30 08:00:00,urban,9
R009,Food Bank,9.94550510797341,4.69944513990943,29.941059982032197,0,Dairy,Medium,2025-04-30 08:00:00,urban,9
R000,Shelter,9.821683433294355,5.166358912710143,44.78198200200327,0,Vegetables,High,2025-04-30 10:00:00,urban,11
R001,Food Bank,9.004180571633304,6.33101457273268,41.817417363500184,0,Canned,Low,2025-04-30 10:00:00,urban,11
R002,Community Center,8.563242918780924,4.045081271221901,44.13940426459118,0,Bread,High,2025-04-30 10:00:00,urban,11
R003,Shelter,6.689882547142286,5.806866214364547,40.15755236501014,0,Vegetables,Medium,2025-04-30 10:00:00,urban,11
R004,Shelter,5.487337893665861,6.918951976926932,42.15659279393379,0,Vegetables,High,2025-04-30 10:00:00,urban,11
R005,Food Bank,4.938937151834346,1.788227092213288,33.90302091962599,0,Bread,Low,2025-04-30 10:00:00,urban,11
R006,Food Bank,5.425402305548993,5.0881407683876,38.27339911813837,0,Dairy,High,2025-04-30 10:00:00,urban,11
R007,Shelter,3.930977246667604,8.920465551771134,40.61780872398473,0,Dairy,Medium,2025-04-30 10:00:00,urban,11
R008,Community Center,4.925176938188639,1.952429877980445,39.94889642430377,0,Canned,Medium,2025-04-30 10:00:00,urban,11
R009,Food Bank,9.94550510797341,4.69944513990943,41.87166932243128,0,Dairy,Medium,2025-04-30 10:00:00,urban,11
R000,Shelter,9.821683433294355,5.166358912710143,44.544525015291775,0,Vegetables,High,2025-04-30 12:00:00,urban,13
R001,Food Bank,9.004180571633304,6.33101457273268,42.429792595869,0,Canned,Low,2025-04-30 12:00:00,urban,13
R002,Community Center,8.563242918780924,4.045081271221901,43.770965556632774,0,Bread,High,2025-04-30 12:00:00,urban,13
R003,Shelter,6.689882547142286,5.806866214364547,40.297302803829176,0,Vegetables,Medium,2025-04-30 12:00:00,urban,13
R004,Shelter,5.487337893665861,6.918951976926932,42.19204224903757,0,Vegetables,High,2025-04-30 12:00:00,urban,13
R005,Food Bank,4.938937151834346,1.788227092213288,33.3887843459765,0,Bread,Low,2025-04-30 12:00:00,urban,13
R006,Food Bank,5.425402305548993,5.0881407683876,38.200333602714615,0,Dairy,High,2025-04-30 12:00:00,urban,13
R007,Shelter,3.930977246667604,8.920465551771134,41.09500051752079,0,Dairy,Medium,2025-04-30 12:00:00,urban,13
R008,Community Center,4.925176938188639,1.952429877980445,39.706476465260856,0,Canned,Medium,2025-04-30 12:00:00,urban,13
R009,Food Bank,9.94550510797341,4.69944513990943,42.256214803835555,0,Dairy,Medium,2025-04-30 12:00:00,urban,13
R000,Shelter,9.821683433294355,5.166358912710143,47.798973442961895,0,Vegetables,High,2025-04-30 14:00:00,urban,15
R001,Food Bank,9.004180571633304,6.33101457273268,46.53305794889499,0,Canned,Low,2025-04-30 14:00:00,urban,15
R002,Community Center,8.563242918780924,4.045081271221901,47.00950079080589,0,Bread,High,2025-04-30 14:00:00,urban,15
R003,Shelter,6.689882547142286,5.806866214364547,44.001991239700644,0,Vegetables,Medium,2025-04-30 14:00:00,urban,15
R004,Shelter,5.487337893665861,6.918951976926932,44.84599875309908,0,Vegetables,High,2025-04-30 14:00:00,urban,15
R005,Food Bank,4.938937151834346,1.788227092213288,34.52097536168978,0,Bread,Low,2025-04-30 14:00:00,urban,15
R006,Food Bank,5.425402305548993,5.0881407683876,41.26934713917318,0,Dairy,High,2025-04-30 14:00:00,urban,15
R007,Shelter,3.930977246667604,8.920465551771134,43.83816694751247,0,Dairy,Medium,2025-04-30 14:00:00,urban,15
R008,Community Center,4.925176938188639,1.952429877980445,41.658179560121425,0,Canned,Medium,2025-04-30 14:00:00,urban,15
R009,Food Bank,9.94550510797341,4.69944513990943,46.761265271078784,0,Dairy,Medium,2025-04-30 14:00:00,urban,15
R000,Shelter,9.821683433294355,5.166358912710143,47.809562175260055,0,Vegetables,High,2025-04-30 16:00:00,urban,17
R001,Food Bank,9.004180571633304,6.33101457273268,46.402639183830516,0,Canned,Low,2025-04-30 16:00:00,urban,17
R002,Community Center,8.563242918780924,4.045081271221901,47.05608834988894,0,Bread,High,2025-04-30 16:00:00,urban,17
R003,Shelter,6.689882547142286,5.806866214364547,42.133390458506064,0,Vegetables,Medium,2025-04-30 16:00:00,urban,17
R004,Shelter,5.487337893665861,6.918951976926932,43.095790531080354,0,Vegetables,High,2025-04-30 16:00:00,urban,17
R005,Food Bank,4.938937151834346,1.788227092213288,31.357909561776456,0,Bread,Low,2025-04-30 16:00:00,urban,17
R006,Food Bank,5.425402305548993,5.0881407683876,39.23590273313581,0,Dairy,High,2025-04-30 16:00:00,urban,17
R007,Shelter,3.930977246667604,8.920465551771134,41.374035033361395,0,Dairy,Medium,2025-04-30 16:00:00,urban,17
R008,Community Center,4.925176938188639,1.952429877980445,37.94219798307083,0,Canned,Medium,2025-04-30 16:00:00,urban,17
R009,Food Bank,9.94550510797341,4.69944513990943,46.93526002047136,0,Dairy,Medium,2025-04-30 16:00:00,urban,17
R000,Shelter,9.821683433294355,5.166358912710143,48.36498789250546,0,Vegetables,High,2025-04-30 18:00:00,urban,19
R001,Food Bank,9.004180571633304,6.33101457273268,46.71777169398917,0,Canned,Low,2025-04-30 18:00:00,urban,19
R002,Community Center,8.563242918780924,4.045081271221901,47.826525972444344,0,Bread,High,2025-04-30 18:00:00,urban,19
R003,Shelter,6.689882547142286,5.806866214364547,44.38853865634426,0,Vegetables,Medium,2025-04-30 18:00:00,urban,19
R004,Shelter,5.487337893665861,6.918951976926932,43.97979755443985,0,Vegetables,High,2025-04-30 18:00:00,urban,19
R005,Food Bank,4.938937151834346,1.788227092213288,32.41873865529878,0,Bread,Low,2025-04-30 18:00:00,urban,19
R006,Food Bank,5.425402305548993,5.0881407683876,41.85586347725763,0,Dairy,High,2025-04-30 18:00:00,urban,19
R007,Shelter,3.930977246667604,8.920465551771134,42.77661688737629,0,Dairy,Medium,2025-04-30 18:00:00,urban,19
R008,Community Center,4.925176938188639,1.952429877980445,38.17413765661325,0,Canned,Medium,2025-04-30 18:00:00,urban,19
R009,Food Bank,9.94550510797341,4.69944513990943,47.60081432580259,0,Dairy,Medium,2025-04-30 18:00:00,urban,19
R000,Shelter,9.821683433294355,5.166358912710143,46.96729018834125,0,Vegetables,High,2025-04-30 20:00:00,urban,21
R001,Food Bank,9.004180571633304,6.33101457273268,44.33987294810419,0,Canned,Low,2025-04-30 20:00:00,urban,21
R002,Community Center,8.563242918780924,4.045081271221901,46.555638547706366,0,Bread,High,2025-04-30 20:00:00,urban,21
R003,Shelter,6.689882547142286,5.806866214364547,42.99886376309032,0,Vegetables,Medium,2025-04-30 20:00:00,urban,21
R004,Shelter,5.487337893665861,6.918951976926932,42.833398905368625,0,Vegetables,High,2025-04-30 20:00:00,urban,21
R005,Food Bank,4.938937151834346,1.788227092213288,32.59737592847431,0,Bread,Low,2025-04-30 20:00:00,urban,21
R006,Food Bank,5.425402305548993,5.0881407683876,42.28966473202636,0,Dairy,High,2025-04-30 20:00:00,urban,21
R007,Shelter,3.930977246667604,8.920465551771134,42.98429538927559,0,Dairy,Medium,2025-04-30 20:00:00,urban,21
R008,Community Center,4.925176938188639,1.952429877980445,37.86989709073371,0,Canned,Medium,2025-04-30 20:00:00,urban,21
R009,Food Bank,9.94550510797341,4.69944513990943,46.38057361527841,0,Dairy,Medium,2025-04-30 20:00:00,urban,21
R000,Shelter,9.821683433294355,5.166358912710143,47.79049525818695,0,Vegetables,High,2025-04-30 22:00:00,urban,23
R001,Food Bank,9.004180571633304,6.33101457273268,45.93400184170365,0,Canned,Low,2025-04-30 22:00:00,urban,23
R002,Community Center,8.563242918780924,4.045081271221901,47.89518249013386,0,Bread,High,2025-04-30 22:00:00,urban,23
R003,Shelter,6.689882547142286,5.806866214364547,46.70529480303324,0,Vegetables,Medium,2025-04-30 22:00:00,urban,23
R004,Shelter,5.487337893665861,6.918951976926932,45.8396457226462,0,Vegetables,High,2025-04-30 22:00:00,urban,23
R005,Food Bank,4.938937151834346,1.788227092213288,37.575476925336595,0,Bread,Low,2025-04-30 22:00:00,urban,23
R006,Food Bank,5.425402305548993,5.0881407683876,46.84492569934525,0,Dairy,High,2025-04-30 22:00:00,urban,23
R007,Shelter,3.930977246667604,8.920465551771134,46.435280999748265,0,Dairy,Medium,2025-04-30 22:00:00,urban,23
R008,Community Center,4.925176938188639,1.952429877980445,38.50858539329416,0,Canned,Medium,2025-04-30 22:00:00,urban,23
R009,Food Bank,9.94550510797341,4.69944513990943,47.47255573635207,0,Dairy,Medium,2025-04-30 22:00:00,urban,23
