donor_id,donor_type,location_x,location_y,food_id,food_type,quantity_kg,expiry_date,perishability_hours,nutritional_value,donation_timestamp
D000,Household,18.727005942368123,36.59969709057025,F000000,Dairy,1.8997742423620259,2025-05-01 18:00:00,24,High,2025-04-30 20:00:00
D003,Household,1.0292247147901223,41.622132040021086,F003000,Vegetables,2.650640588680904,2025-05-01 04:00:00,24,Medium,2025-04-30 05:00:00
D003,Household,1.0292247147901223,41.622132040021086,F003001,Canned,4.887505167779041,2025-05-02 17:00:00,168,Low,2025-04-30 05:00:00
D005,Supermarket,6.974693032602092,18.318092164684586,F005000,Vegetables,5.628109945722504,2025-05-01 10:00:00,24,Low,2025-04-30 14:00:00
D005,Supermarket,6.974693032602092,18.318092164684586,F005001,Bread,7.122767847290017,2025-05-04 02:00:00,168,Low,2025-04-30 14:00:00
D006,Household,0.6632480579933264,28.164410892276965,F006000,Vegetables,7.158097238609412,2025-05-01 07:00:00,24,Low,2025-04-30 08:00:00
D006,Household,0.6632480579933264,28.164410892276965,F006001,Canned,8.49875420562548,2025-05-02 06:00:00,168,Medium,2025-04-30 08:00:00
D007,Supermarket,19.55303037866204,37.76807051588263,F007000,Canned,2.6636900997297435,2025-05-06 18:00:00,168,Medium,2025-04-30 05:00:00
D007,Supermarket,19.55303037866204,37.76807051588263,F007001,Dairy,4.55635212401633,2025-04-30 20:00:00,24,Medium,2025-04-30 05:00:00
D009,Restaurant,16.32703844029177,26.041713001291182,F009000,Dairy,3.442141285965063,2025-04-30 23:00:00,24,Medium,2025-04-30 07:00:00
D012,Supermarket,13.799959101127168,8.263346953150124,F012000,Bread,2.7884411338075514,2025-05-03 08:00:00,168,Low,2025-04-30 06:00:00
D013,Restaurant,9.942120204440258,39.50877702656028,F013000,Dairy,2.0428215357261674,2025-04-30 22:00:00,24,High,2025-04-30 04:00:00
D013,Restaurant,9.942120204440258,39.50877702656028,F013001,Canned,3.9780822236738427,2025-05-02 15:00:00,168,Low,2025-04-30 04:00:00
D014,Supermarket,15.54911608578311,36.480308916903205,F014000,Bread,5.249934326457543,2025-05-04 23:00:00,168,Low,2025-04-30 07:00:00
D014,Supermarket,15.54911608578311,36.480308916903205,F014001,Canned,7.847065437552077,2025-05-06 16:00:00,168,Low,2025-04-30 07:00:00
