recipient_id,recipient_type,location_x,location_y,demand_level_kg,food_type_preference,priority,demand_timestamp
R000,Food Bank,37.53073758204292,40.3417369633632,19.8575771300101,Bread,High,2025-04-30 16:00:00
R001,Community Center,29.027200617195493,43.3558303604861,13.428000382156604,Bread,Medium,2025-04-30 12:00:00
R002,Community Center,37.727143704234116,5.15619344179663,18.538293600193498,Dairy,Medium,2025-04-30 21:00:00
R003,Food Bank,44.77616142481003,19.460083936708156,5.162564772204475,Vegetables,Low,2025-04-30 08:00:00
R004,Community Center,47.84004425632282,33.83849522121516,12.237814244639637,Dairy,Medium,2025-04-30 20:00:00
R005,Food Bank,14.660538584903227,16.4332272684958,15.087776841155577,Bread,Low,2025-04-30 15:00:00
R006,Food Bank,5.6732301008724,46.546455284364626,19.613723128016154,Dairy,Medium,2025-04-30 04:00:00
R007,Community Center,44.38520913791499,17.545750627603933,6.756005246414087,Bread,Medium,2025-04-30 11:00:00
R008,Food Bank,5.0561338061395125,4.205340305749871,15.5145369718868,Dairy,Medium,2025-04-30 01:00:00
R009,Food Bank,25.666308434619644,11.661403621226391,13.719581258401735,Vegetables,Medium,2025-04-30 19:00:00
