recipient_type,location_x,location_y,food_type_preference,priority,hour,day_of_week,step_count,fulfilled_demand
0,43.44271094811757,38.08098076643588,1,0,4,3,29,4.335291898065291
0,35.572929284732226,45.41329429833269,2,1,8,2,9,18.136369610075292
0,34.06122449469539,47.14267852789905,1,2,0,4,49,57.13332848281775
2,46.16240759128834,31.67018782552117,0,2,16,4,65,14.414491553797902
0,36.017566196335395,14.24202471887338,3,0,22,2,23,7.803356220771807
1,38.076723421160814,3.2446123554490782,0,2,22,3,47,0.0
0,38.34822006297558,11.105390523536512,0,2,6,3,31,25.264759130610877
1,36.287119621526536,25.42853455823514,1,1,4,3,29,15.328858178319129
1,47.1671760962744,16.297945260094238,2,1,0,3,25,13.663337648623536
2,42.670594215217896,26.788734203737924,3,2,10,4,59,0.0
0,35.572929284732226,45.41329429833269,2,1,18,3,43,31.36829645135021
1,47.1671760962744,16.297945260094238,2,1,4,3,29,13.663337648623536
2,47.66560517837736,16.217251050263698,3,2,20,2,21,0.0
0,34.06122449469539,47.14267852789905,1,2,8,4,57,57.13332848281775
2,42.670594215217896,26.788734203737924,3,2,22,2,23,0.0
0,40.45465658763988,21.37705091792748,3,2,0,4,49,2.7884411338075514
0,43.44271094811757,38.08098076643588,1,0,6,4,55,13.99207429954748
0,35.572929284732226,45.41329429833269,2,1,2,3,27,24.91650476699365
0,43.44271094811757,38.08098076643588,1,0,20,3,45,11.254654512354342
0,36.017566196335395,14.24202471887338,3,0,12,3,37,11.243682194722265
1,34.55870325083883,21.35538943131281,3,2,12,4,61,57.514392790234965
2,47.66560517837736,16.217251050263698,3,2,0,4,49,0.0
2,42.670594215217896,26.788734203737924,3,2,10,2,11,0.0
1,38.076723421160814,3.2446123554490782,0,2,20,4,69,0.0
0,40.45465658763988,21.37705091792748,3,2,2,3,27,2.7884411338075514
1,36.287119621526536,25.42853455823514,1,1,6,4,55,15.328858178319129
2,47.66560517837736,16.217251050263698,3,2,2,2,3,0.0
2,46.16240759128834,31.67018782552117,0,2,22,3,47,14.414491553797902
2,42.670594215217896,26.788734203737924,3,2,6,2,7,0.0
2,42.670594215217896,26.788734203737924,3,2,0,4,49,0.0
0,34.06122449469539,47.14267852789905,1,2,22,3,47,57.13332848281775
0,33.48732858009983,34.546886905123294,2,0,14,4,63,77.5414892287029
0,36.017566196335395,14.24202471887338,3,0,8,3,33,7.803356220771807
0,43.44271094811757,38.08098076643588,1,0,2,2,3,0.0
1,36.287119621526536,25.42853455823514,1,1,12,4,61,15.328858178319129
1,47.1671760962744,16.297945260094238,2,1,4,2,5,8.49875420562548
0,36.017566196335395,14.24202471887338,3,0,14,4,63,14.40943905967086
0,38.34822006297558,11.105390523536512,0,2,10,3,35,25.264759130610877
1,38.076723421160814,3.2446123554490782,0,2,22,2,23,0.0
1,34.55870325083883,21.35538943131281,3,2,14,3,39,32.61417509651041
0,38.34822006297558,11.105390523536512,0,2,16,2,17,13.266262233083808
1,47.1671760962744,16.297945260094238,2,1,20,3,45,13.663337648623536
1,36.287119621526536,25.42853455823514,1,1,4,2,5,0.0
0,36.017566196335395,14.24202471887338,3,0,14,2,15,7.803356220771807
2,47.66560517837736,16.217251050263698,3,2,6,3,31,0.0
0,34.06122449469539,47.14267852789905,1,2,6,3,31,57.13332848281775
0,35.572929284732226,45.41329429833269,2,1,8,4,57,31.36829645135021
1,47.1671760962744,16.297945260094238,2,1,6,2,7,8.49875420562548
0,38.34822006297558,11.105390523536512,0,2,2,4,51,25.264759130610877
0,35.572929284732226,45.41329429833269,2,1,2,2,3,8.265686797648318
0,34.06122449469539,47.14267852789905,1,2,2,2,3,16.48772407203223
0,43.44271094811757,38.08098076643588,1,0,10,3,35,4.335291898065291
0,38.34822006297558,11.105390523536512,0,2,8,2,9,13.266262233083808
1,32.26947042481178,46.23468091392814,1,2,16,3,41,62.14682731151069
0,34.06122449469539,47.14267852789905,1,2,14,4,63,73.7300709286908
2,47.66560517837736,16.217251050263698,3,2,12,2,13,0.0
0,38.34822006297558,11.105390523536512,0,2,12,4,61,25.264759130610877
0,35.572929284732226,45.41329429833269,2,1,22,3,47,31.36829645135021
0,36.017566196335395,14.24202471887338,3,0,2,2,3,0.0
0,35.572929284732226,45.41329429833269,2,1,8,3,33,24.91650476699365
0,34.06122449469539,47.14267852789905,1,2,12,3,37,57.13332848281775
0,38.34822006297558,11.105390523536512,0,2,18,4,67,25.264759130610877
1,34.55870325083883,21.35538943131281,3,2,0,2,1,0.0
2,42.670594215217896,26.788734203737924,3,2,14,2,15,0.0
0,40.45465658763988,21.37705091792748,3,2,6,2,7,2.7884411338075514
2,47.66560517837736,16.217251050263698,3,2,18,4,67,0.0
2,47.66560517837736,16.217251050263698,3,2,4,4,53,0.0
1,36.287119621526536,25.42853455823514,1,1,2,2,3,0.0
0,35.572929284732226,45.41329429833269,2,1,16,4,65,31.36829645135021
0,40.45465658763988,21.37705091792748,3,2,2,4,51,2.7884411338075514
2,46.16240759128834,31.67018782552117,0,2,0,2,1,0.0
0,36.017566196335395,14.24202471887338,3,0,16,4,65,14.40943905967086
0,33.48732858009983,34.546886905123294,2,0,10,4,59,77.5414892287029
0,40.45465658763988,21.37705091792748,3,2,8,2,9,2.7884411338075514
1,34.55870325083883,21.35538943131281,3,2,14,2,15,12.786207184331916
2,47.66560517837736,16.217251050263698,3,2,20,3,45,0.0
2,47.66560517837736,16.217251050263698,3,2,12,3,37,0.0
1,32.26947042481178,46.23468091392814,1,2,2,2,3,6.785964833745245
1,34.55870325083883,21.35538943131281,3,2,0,4,49,35.234742996423165
1,34.55870325083883,21.35538943131281,3,2,0,3,25,22.70543905208745
2,42.670594215217896,26.788734203737924,3,2,2,2,3,0.0
1,38.076723421160814,3.2446123554490782,0,2,0,2,1,0.0
1,36.287119621526536,25.42853455823514,1,1,0,3,25,15.328858178319129
1,47.1671760962744,16.297945260094238,2,1,14,4,63,13.663337648623536
2,46.16240759128834,31.67018782552117,0,2,14,2,15,6.344337355069568
1,38.076723421160814,3.2446123554490782,0,2,4,2,5,0.0
1,38.076723421160814,3.2446123554490782,0,2,20,2,21,0.0
0,33.48732858009983,34.546886905123294,2,0,16,4,65,77.5414892287029
0,33.48732858009983,34.546886905123294,2,0,14,2,15,26.510076314843158
0,35.572929284732226,45.41329429833269,2,1,14,2,15,18.136369610075292
1,36.287119621526536,25.42853455823514,1,1,12,3,37,15.328858178319129
0,43.44271094811757,38.08098076643588,1,0,22,2,23,0.0
0,33.48732858009983,34.546886905123294,2,0,2,3,27,38.47602548291225
0,36.017566196335395,14.24202471887338,3,0,2,3,27,7.803356220771807
0,35.572929284732226,45.41329429833269,2,1,18,2,19,24.91650476699365
1,32.26947042481178,46.23468091392814,1,2,0,3,25,35.62078772294285
0,33.48732858009983,34.546886905123294,2,0,2,4,51,70.96566174337633
0,43.44271094811757,38.08098076643588,1,0,4,4,53,13.99207429954748
2,46.16240759128834,31.67018782552117,0,2,8,4,57,14.414491553797902
0,34.06122449469539,47.14267852789905,1,2,18,4,67,73.7300709286908
1,47.1671760962744,16.297945260094238,2,1,4,4,53,13.663337648623536
2,47.66560517837736,16.217251050263698,3,2,14,4,63,0.0
0,38.34822006297558,11.105390523536512,0,2,18,2,19,19.53738705389339
0,35.572929284732226,45.41329429833269,2,1,2,4,51,31.36829645135021
1,38.076723421160814,3.2446123554490782,0,2,8,2,9,0.0
0,36.017566196335395,14.24202471887338,3,0,18,4,67,23.445336315386758
2,46.16240759128834,31.67018782552117,0,2,22,2,23,6.344337355069568
0,36.017566196335395,14.24202471887338,3,0,0,3,25,7.803356220771807
2,42.670594215217896,26.788734203737924,3,2,12,4,61,0.0
1,34.55870325083883,21.35538943131281,3,2,4,4,53,47.08667363541865
1,47.1671760962744,16.297945260094238,2,1,6,3,31,13.663337648623536
0,33.48732858009983,34.546886905123294,2,0,0,3,25,38.47602548291225
0,38.34822006297558,11.105390523536512,0,2,10,2,11,13.266262233083808
2,47.66560517837736,16.217251050263698,3,2,14,2,15,0.0
0,43.44271094811757,38.08098076643588,1,0,12,4,61,13.99207429954748
0,43.44271094811757,38.08098076643588,1,0,18,2,19,0.0
0,34.06122449469539,47.14267852789905,1,2,12,2,13,36.21065752393698
0,34.06122449469539,47.14267852789905,1,2,20,2,21,36.21065752393698
2,47.66560517837736,16.217251050263698,3,2,8,3,33,0.0
0,35.572929284732226,45.41329429833269,2,1,6,4,55,31.36829645135021
0,43.44271094811757,38.08098076643588,1,0,18,4,67,13.99207429954748
0,36.017566196335395,14.24202471887338,3,0,10,2,11,7.803356220771807
0,33.48732858009983,34.546886905123294,2,0,12,2,13,26.510076314843158
0,40.45465658763988,21.37705091792748,3,2,22,2,23,2.7884411338075514
0,33.48732858009983,34.546886905123294,2,0,20,2,21,38.47602548291225
2,47.66560517837736,16.217251050263698,3,2,2,3,27,0.0
0,40.45465658763988,21.37705091792748,3,2,10,3,35,2.7884411338075514
1,32.26947042481178,46.23468091392814,1,2,8,2,9,11.417766454309316
0,36.017566196335395,14.24202471887338,3,0,18,3,43,14.40943905967086
0,33.48732858009983,34.546886905123294,2,0,6,3,31,38.47602548291225
1,36.287119621526536,25.42853455823514,1,1,18,4,67,15.328858178319129
1,32.26947042481178,46.23468091392814,1,2,14,2,15,26.14321510078599
2,47.66560517837736,16.217251050263698,3,2,16,3,41,0.0
1,47.1671760962744,16.297945260094238,2,1,16,3,41,13.663337648623536
2,42.670594215217896,26.788734203737924,3,2,10,3,35,0.0
0,34.06122449469539,47.14267852789905,1,2,20,4,69,73.7300709286908
1,36.287119621526536,25.42853455823514,1,1,8,4,57,15.328858178319129
1,47.1671760962744,16.297945260094238,2,1,16,4,65,13.663337648623536
1,34.55870325083883,21.35538943131281,3,2,16,3,41,32.61417509651041
0,34.06122449469539,47.14267852789905,1,2,4,4,53,57.13332848281775
0,34.06122449469539,47.14267852789905,1,2,10,4,59,73.7300709286908
0,33.48732858009983,34.546886905123294,2,0,4,4,53,72.42045386867969
1,32.26947042481178,46.23468091392814,1,2,12,3,37,62.14682731151069
1,36.287119621526536,25.42853455823514,1,1,14,3,39,15.328858178319129
0,38.34822006297558,11.105390523536512,0,2,4,2,5,13.266262233083808
1,36.287119621526536,25.42853455823514,1,1,2,3,27,15.328858178319129
2,47.66560517837736,16.217251050263698,3,2,18,2,19,0.0
0,36.017566196335395,14.24202471887338,3,0,2,4,51,14.40943905967086
1,38.076723421160814,3.2446123554490782,0,2,10,3,35,0.0
1,47.1671760962744,16.297945260094238,2,1,14,3,39,13.663337648623536
0,33.48732858009983,34.546886905123294,2,0,14,3,39,41.30595189589712
1,32.26947042481178,46.23468091392814,1,2,6,2,7,11.417766454309316
0,38.34822006297558,11.105390523536512,0,2,14,2,15,13.266262233083808
1,34.55870325083883,21.35538943131281,3,2,12,3,37,32.61417509651041
0,33.48732858009983,34.546886905123294,2,0,10,3,35,38.47602548291225
0,38.34822006297558,11.105390523536512,0,2,6,4,55,25.264759130610877
0,40.45465658763988,21.37705091792748,3,2,20,2,21,2.7884411338075514
0,33.48732858009983,34.546886905123294,2,0,20,4,69,102.59284514032532
0,36.017566196335395,14.24202471887338,3,0,4,2,5,5.249934326457543
1,32.26947042481178,46.23468091392814,1,2,18,3,43,83.391474935743
2,46.16240759128834,31.67018782552117,0,2,2,3,27,8.532374717951342
0,40.45465658763988,21.37705091792748,3,2,12,4,61,2.7884411338075514
2,42.670594215217896,26.788734203737924,3,2,18,2,19,0.0
1,38.076723421160814,3.2446123554490782,0,2,18,4,67,0.0
1,47.1671760962744,16.297945260094238,2,1,18,2,19,13.663337648623536
0,38.34822006297558,11.105390523536512,0,2,18,3,43,25.264759130610877
1,32.26947042481178,46.23468091392814,1,2,14,3,39,62.14682731151069
2,46.16240759128834,31.67018782552117,0,2,16,2,17,6.344337355069568
2,46.16240759128834,31.67018782552117,0,2,12,4,61,14.414491553797902
0,38.34822006297558,11.105390523536512,0,2,12,2,13,13.266262233083808
0,36.017566196335395,14.24202471887338,3,0,18,2,19,7.803356220771807
1,32.26947042481178,46.23468091392814,1,2,6,3,31,42.62932826790259
1,36.287119621526536,25.42853455823514,1,1,20,3,45,15.328858178319129
1,38.076723421160814,3.2446123554490782,0,2,12,2,13,0.0
2,42.670594215217896,26.788734203737924,3,2,6,4,55,0.0
0,36.017566196335395,14.24202471887338,3,0,0,4,49,14.40943905967086
0,34.06122449469539,47.14267852789905,1,2,16,2,17,36.21065752393698
2,46.16240759128834,31.67018782552117,0,2,0,3,25,6.344337355069568
1,38.076723421160814,3.2446123554490782,0,2,2,3,27,0.0
0,38.34822006297558,11.105390523536512,0,2,8,3,33,25.264759130610877
1,34.55870325083883,21.35538943131281,3,2,18,3,43,35.234742996423165
2,42.670594215217896,26.788734203737924,3,2,16,3,41,0.0
0,35.572929284732226,45.41329429833269,2,1,0,4,49,31.36829645135021
1,32.26947042481178,46.23468091392814,1,2,16,4,65,110.3062753662493
1,47.1671760962744,16.297945260094238,2,1,6,4,55,13.663337648623536
2,42.670594215217896,26.788734203737924,3,2,14,3,39,0.0
1,34.55870325083883,21.35538943131281,3,2,16,2,17,12.786207184331916
1,36.287119621526536,25.42853455823514,1,1,18,3,43,15.328858178319129
0,33.48732858009983,34.546886905123294,2,0,4,3,29,38.47602548291225
1,34.55870325083883,21.35538943131281,3,2,10,4,59,57.514392790234965
0,35.572929284732226,45.41329429833269,2,1,4,3,29,24.91650476699365
0,35.572929284732226,45.41329429833269,2,1,16,2,17,18.136369610075292
1,38.076723421160814,3.2446123554490782,0,2,10,4,59,0.0
1,36.287119621526536,25.42853455823514,1,1,16,3,41,15.328858178319129
0,40.45465658763988,21.37705091792748,3,2,6,4,55,2.7884411338075514
1,38.076723421160814,3.2446123554490782,0,2,4,4,53,0.0
0,36.017566196335395,14.24202471887338,3,0,8,4,57,14.40943905967086
0,33.48732858009983,34.546886905123294,2,0,0,4,49,53.4461099644181
1,38.076723421160814,3.2446123554490782,0,2,16,3,41,0.0
0,35.572929284732226,45.41329429833269,2,1,14,3,39,31.36829645135021
1,38.076723421160814,3.2446123554490782,0,2,12,4,61,0.0
2,42.670594215217896,26.788734203737924,3,2,22,3,47,0.0
1,38.076723421160814,3.2446123554490782,0,2,14,2,15,0.0
1,32.26947042481178,46.23468091392814,1,2,22,2,23,35.62078772294285
1,38.076723421160814,3.2446123554490782,0,2,18,3,43,0.0
0,43.44271094811757,38.08098076643588,1,0,22,3,47,11.254654512354342
1,36.287119621526536,25.42853455823514,1,1,22,3,47,15.328858178319129
1,32.26947042481178,46.23468091392814,1,2,18,4,67,110.3062753662493
2,46.16240759128834,31.67018782552117,0,2,4,4,53,14.414491553797902
